11 0.125988 0.096156 0.437337 1 1.000000
6 0.138293 0.000014 0.431291 1 1.000000
10 0.138390 4.671134 0.431244 2 1.000000
9 0.144898 0.075878 0.428054 2 1.000000
11 0.130658 0.251552 0.435040 1 1.000000
4 0.127035 0.301775 0.436822 1 1.000000
6 0.134327 0.004468 0.433237 2 1.000000
5 0.122321 0.404686 0.439143 1 1.000000
8 0.123374 0.328367 0.438624 2 1.000000
5 0.129691 0.114701 0.435515 1 1.000000
10 0.139931 12.302675 0.430487 2 1.000000
6 0.131853 0.000006 0.434453 1 1.000000
9 0.111084 0.004166 0.444685 2 1.000000
7 0.117085 0.159957 0.441724 2 1.000000
4 0.129739 0.301775 0.435492 1 1.000000
8 0.135320 0.531441 0.432750 2 1.000000
4 0.115287 0.403830 0.442611 1 1.000000
3 0.123400 0.121005 0.438611 2 1.000000
10 0.121203 4.671134 0.439693 2 1.000000
4 0.121815 0.154310 0.439392 1 1.000000
10 0.111749 25.817684 0.444357 2 1.000000
9 0.121046 0.070685 0.439771 2 1.000000
11 0.130992 0.252207 0.434876 1 1.000000
4 0.116812 0.316378 0.441858 1 1.000000
6 0.118253 0.001310 0.441147 2 1.000000
4 0.110476 0.154310 0.444986 1 1.000000
3 0.143210 0.040272 0.428880 2 1.000000
9 0.120627 0.001734 0.439977 1 1.000000
10 0.108789 1.231030 0.445819 2 1.000000
9 0.128581 0.073480 0.436062 2 1.000000
1 0.112571 3.000000 0.406811 2 1.000000
7 0.129317 0.257636 0.435700 2 1.000000
4 0.106117 0.399386 0.447140 1 1.000000
3 0.108760 0.110076 0.445834 2 1.000000
3 0.116013 0.099420 0.442252 1 1.000000
2 0.107070 0.320323 0.446668 2 1.000000
2 0.125342 0.254553 0.437655 1 1.000000
2 0.119297 0.234642 0.440633 2 1.000000
4 0.108656 0.120594 0.445885 1 1.000000
3 0.099256 0.040272 0.450534 2 1.000000
11 0.107264 -0.011997 0.446573 1 1.000000
1 0.089648 3.000000 0.411617 2 1.000000
10 0.124211 324.056381 0.438212 2 1.000000
3 0.101618 0.092367 0.449365 1 1.000000
2 0.099757 0.328232 0.450286 2 1.000000
5 0.093985 0.115634 0.453145 1 1.000000
10 0.113186 12.083248 0.443647 2 1.000000
4 0.116886 0.116089 0.441822 1 1.000000
10 0.110851 4.671134 0.444801 2 1.000000
7 0.115011 0.284985 0.442747 2 1.000000
10 0.100449 1.231030 0.449944 2 1.000000
8 0.100779 0.610052 0.449781 2 1.000000
3 0.106699 0.099420 0.446852 1 1.000000
1 0.115985 6.000000 0.418054 2 1.000000
4 0.108099 0.127389 0.446160 1 1.000000
2 0.100680 0.236329 0.449829 2 1.000000
4 0.098184 0.116089 0.451065 1 1.000000
1 0.105251 3.000000 0.395024 2 1.000000
3 0.109074 0.121005 0.445678 2 1.000000
4 0.098350 0.403830 0.450983 1 1.000000
9 0.099557 0.068046 0.450385 2 1.000000
11 0.103159 0.251552 0.448603 1 1.000000
7 0.088986 0.134978 0.455624 1 1.000000
7 0.091656 0.159957 0.454300 2 1.000000
7 0.093682 0.199902 0.453295 1 1.000000
9 0.087925 0.001734 0.456151 1 1.000000
3 0.104473 0.040272 0.447953 2 1.000000
4 0.110859 0.127389 0.444797 1 1.000000
2 0.091746 0.234642 0.454255 2 1.000000
4 0.084748 0.121863 0.457727 1 1.000000
4 0.092843 0.155269 0.453711 2 1.000000
5 0.092319 0.114701 0.453971 1 1.000000
8 0.094471 0.328819 0.452904 2 1.000000
4 0.094687 0.278202 0.452798 1 1.000000
7 0.093853 0.159957 0.453211 2 1.000000
10 0.092670 7.644798 0.453797 2 1.000000
9 0.104866 0.000158 0.447758 1 1.000000
1 0.096144 3.000000 0.400438 2 1.000000
8 0.105749 0.610052 0.447322 2 1.000000
5 0.099051 0.480113 0.450636 1 1.000000
8 0.098021 0.533830 0.451146 2 1.000000
1 0.105938 3.000000 0.395273 2 1.000000
11 0.104226 -0.131612 0.448075 1 1.000000
1 0.094359 3.000000 0.399969 2 1.000000
10 0.102168 302.803314 0.449093 2 1.000000
4 0.100947 0.278202 0.449697 1 1.000000
4 0.088264 0.240302 0.455982 2 1.000000
3 0.100964 0.063549 0.449689 1 1.000000
9 0.093727 0.004166 0.453273 2 1.000000
9 0.079818 0.001734 0.460175 1 1.000000
5 0.097181 0.001484 0.451562 2 1.000000
3 0.101290 0.121005 0.449527 2 1.000000
5 0.096371 0.480113 0.451963 1 1.000000
2 0.089446 0.331019 0.455396 2 1.000000
9 0.102245 0.014226 0.449055 1 1.000000
9 0.092973 0.038231 0.453647 2 1.000000
1 0.095698 3.000000 0.398601 2 1.000000
9 0.099112 0.000158 0.450605 1 1.000000
1 0.090151 3.000000 0.400483 2 1.000000
7 0.095956 0.075748 0.452169 1 1.000000
11 0.090655 0.252207 0.454796 1 1.000000
7 0.085750 0.152591 0.457230 1 1.000000
11 0.074565 0.070635 0.462786 1 1.000000
10 0.073384 16.760771 0.463374 2 1.000000
6 0.124602 0.000022 0.438019 1 1.000000
3 0.087555 0.040272 0.456334 2 1.000000
4 0.085311 0.116089 0.457448 1 1.000000
10 0.086064 7.644798 0.457074 2 1.000000
8 0.094458 0.610052 0.452911 2 1.000000
5 0.093251 2.127955 0.453509 1 1.000000
10 0.093823 443.889328 0.453226 2 1.000000
5 0.094215 0.221001 0.453032 1 1.000000
8 0.092186 0.343444 0.454037 2 1.000000
4 0.092251 0.316378 0.454005 1 1.000000
1 0.105852 6.000000 0.419417 2 1.000000
4 0.104767 0.154310 0.447807 1 1.000000
4 0.087213 0.155269 0.456504 2 1.000000
3 0.093817 0.063549 0.453229 1 1.000000
2 0.091106 0.318172 0.454572 2 1.000000
3 0.099538 0.099404 0.450395 1 1.000000
