8 0.133931 0.520305 0.433432 2 1.000000
5 0.159058 0.266869 0.421135 1 1.000000
11 0.144404 0.116105 0.428296 1 1.000000
9 0.139869 0.038413 0.430518 2 1.000000
1 0.152094 3.000000 0.424534 2 1.000000
2 0.164453 0.279801 0.418507 1 1.000000
1 0.141073 3.000000 0.429928 2 1.000000
4 0.164622 0.621979 0.418424 2 1.000000
4 0.149730 0.493510 0.425689 1 1.000000
11 0.142046 0.056041 0.429451 1 1.000000
2 0.097811 0.392163 0.451250 2 1.000000
4 0.153205 0.425767 0.423991 1 1.000000
3 0.147906 0.123482 0.426582 2 1.000000
3 0.128964 0.133161 0.435873 1 1.000000
2 0.129685 0.392163 0.435518 2 1.000000
1 0.136465 3.000000 0.432188 2 1.000000
6 0.164756 0.002484 0.418359 1 1.000000
11 0.128654 0.152650 0.436025 1 1.000000
1 0.160430 28.000000 0.416724 2 1.000000
1 0.165277 25.000000 0.418064 1 1.000000
8 0.131217 0.777869 0.434766 2 1.000000
3 0.142164 0.140527 0.429393 1 1.000000
4 0.117126 0.367191 0.441703 2 1.000000
5 0.149888 0.220380 0.425612 1 1.000000
