2 0.084262 0.289812 0.457968 2 1.000000
8 0.079776 0.399356 0.460196 1 1.000000
2 0.079588 0.334595 0.460290 2 1.000000
5 0.077897 1.220162 0.461130 1 1.000000
10 0.079840 25.755561 0.460165 1 1.000000
11 0.078770 -0.101618 0.460696 2 1.000000
4 0.071097 0.134681 0.464511 1 1.000000
8 0.071690 0.137376 0.464216 2 1.000000
10 0.077320 65.673893 0.461417 1 1.000000
10 0.081632 149.105766 0.459274 2 1.000000
1 0.091876 13.000000 0.445335 1 1.000000
6 0.074098 0.000277 0.463018 2 1.000000
4 0.078737 0.458148 0.460713 2 1.000000
9 0.079882 0.045643 0.460144 1 1.000000
4 0.077161 0.129854 0.461496 1 1.000000
8 0.068037 0.160611 0.466034 2 1.000000
10 0.072331 25.755561 0.463897 1 1.000000
11 0.073359 0.151883 0.463386 1 1.000000
2 0.061591 0.205106 0.469243 1 1.000000
8 0.065339 0.137376 0.467377 2 1.000000
10 0.066626 65.673893 0.466736 1 1.000000
1 0.071471 8.000000 0.450665 2 1.000000
6 0.069389 0.000538 0.465361 1 1.000000
10 0.060643 631.808319 0.469715 2 1.000000
10 0.063062 238.367424 0.468511 1 1.000000
10 0.077233 163.468307 0.461460 2 1.000000
1 0.066564 13.000000 0.454250 1 1.000000
6 0.068082 0.000277 0.466012 2 1.000000
4 0.064761 0.135131 0.467665 1 1.000000
7 0.066465 0.091925 0.466816 2 1.000000
4 0.085996 0.188577 0.457108 1 1.000000
8 0.081784 0.273990 0.459199 2 1.000000
4 0.069594 0.255494 0.465259 1 1.000000
2 0.078988 0.289812 0.460588 2 1.000000
4 0.072604 0.219215 0.463762 1 1.000000
7 0.067894 0.091925 0.466105 2 1.000000
8 0.056266 0.720705 0.471896 2 1.000000
5 0.079506 0.011976 0.460330 2 1.000000
7 0.068882 0.063993 0.465613 1 1.000000
10 0.058234 2010.763367 0.470916 1 1.000000
8 0.074235 0.720705 0.462950 2 1.000000
5 0.071756 1.208935 0.464183 1 1.000000
2 0.068316 0.389014 0.465895 2 1.000000
6 0.067445 0.006383 0.466329 1 1.000000
2 0.067677 0.287090 0.466213 2 1.000000
4 0.067642 0.255494 0.466231 1 1.000000
10 0.066873 632.716187 0.466613 2 1.000000
2 0.065998 0.237071 0.467049 2 1.000000
4 0.059361 0.188577 0.470354 1 1.000000
2 0.053578 0.250949 0.473237 2 1.000000
8 0.062596 0.319180 0.468743 1 1.000000
2 0.067516 0.333878 0.466293 2 1.000000
9 0.071700 0.049589 0.464211 1 1.000000
4 0.064328 0.458148 0.467881 2 1.000000
5 0.065231 1.088441 0.467431 1 1.000000
10 0.060767 90.114784 0.469654 1 1.000000
10 0.068722 149.105766 0.465693 2 1.000000
1 0.065186 13.000000 0.452787 1 1.000000
5 0.061590 0.080342 0.469244 2 1.000000
4 0.073605 0.129854 0.463264 1 1.000000
4 0.065021 0.152862 0.467535 2 1.000000
5 0.068567 0.224550 0.465770 1 1.000000
10 0.063564 331.577393 0.468261 2 1.000000
10 0.057401 220.842934 0.471331 1 1.000000
1 0.063443 8.000000 0.454261 2 1.000000
2 0.065427 0.389014 0.467333 2 1.000000
7 0.062931 0.130144 0.468576 1 1.000000
10 0.057243 90.114784 0.471410 1 1.000000
4 0.069895 0.105475 0.465109 2 1.000000
4 0.063532 0.129854 0.468277 1 1.000000
8 0.061807 0.145105 0.469136 2 1.000000
2 0.060728 0.368374 0.469673 2 1.000000
10 0.061179 2010.763367 0.469449 1 1.000000
2 0.064252 0.174844 0.467918 1 1.000000
9 0.062239 0.045643 0.468921 1 1.000000
10 0.067263 25.755561 0.466419 1 1.000000
2 0.061814 0.110004 0.469132 2 1.000000
8 0.061373 0.720705 0.469352 2 1.000000
2 0.057821 0.110004 0.471122 2 1.000000
2 0.058123 0.174844 0.470971 1 1.000000
8 0.055543 0.145105 0.472257 2 1.000000
3 0.061471 0.045537 0.469303 1 1.000000
4 0.068354 0.168003 0.465876 2 1.000000
4 0.055662 0.176391 0.472198 1 1.000000
7 0.061759 0.091925 0.469160 2 1.000000
