1 0.289094 24.500000 0.359349 2 1.000000
1 0.311789 13.500000 0.348968 1 1.000000
11 0.348125 -0.223082 0.332644 2 1.000000
1 0.264588 12.500000 0.370709 1 1.000000
11 0.260830 0.151279 0.372464 1 1.000000
2 0.259790 0.249472 0.372950 2 1.000000
1 0.305936 27.500000 0.351632 1 1.000000
11 0.287428 -0.006688 0.360117 2 1.000000
1 0.297368 13.500000 0.355549 1 1.000000
6 0.328527 0.000532 0.341402 2 1.000000
1 0.245636 13.500000 0.379594 1 1.000000
10 0.305691 1619.430298 0.351744 2 1.000000
10 0.281511 5143.854004 0.329655 1 1.000000
2 0.308116 0.249472 0.350639 2 1.000000
9 0.298215 0.026833 0.355161 1 1.000000
9 0.251121 0.012827 0.377014 2 1.000000
5 0.246975 0.112840 0.378963 1 1.000000
1 0.319930 3.000000 0.345278 2 1.000000
1 0.241949 12.500000 0.381332 1 1.000000
2 0.294223 0.165173 0.356991 2 1.000000
1 0.287869 15.500000 0.359914 1 1.000000
1 0.286232 24.500000 0.360669 2 1.000000
1 0.309650 27.500000 0.349941 1 1.000000
2 0.305958 0.249472 0.351622 2 1.000000
5 0.264089 0.762249 0.370942 1 1.000000
1 0.293266 24.500000 0.357431 2 1.000000
1 0.244517 19.000000 0.380112 1 1.000000
2 0.290865 0.165173 0.358534 2 1.000000
5 0.285885 0.112840 0.360829 1 1.000000
11 0.287887 0.151279 0.359906 1 1.000000
2 0.226265 0.249472 0.388759 2 1.000000
5 0.288371 0.665100 0.359682 1 1.000000
1 0.235964 24.500000 0.384160 2 1.000000
10 0.264709 499.658752 0.347124 1 1.000000
6 0.237454 0.001361 0.383455 2 1.000000
4 0.240652 0.186197 0.381944 1 1.000000
2 0.241236 0.228514 0.381669 2 1.000000
1 0.223663 12.500000 0.389997 1 1.000000
1 0.348279 3.000000 0.332576 2 1.000000
2 0.279075 0.249472 0.363976 2 1.000000
7 0.257846 0.121428 0.373860 1 1.000000
10 0.228448 383.626114 0.366644 1 1.000000
11 0.292408 -0.223082 0.357825 2 1.000000
4 0.253386 0.123453 0.375951 1 1.000000
2 0.236787 0.233092 0.383771 2 1.000000
9 0.258903 0.030733 0.373366 1 1.000000
5 0.241836 0.112840 0.381385 1 1.000000
2 0.291348 0.165173 0.358312 2 1.000000
1 0.303155 13.500000 0.352901 1 1.000000
10 0.282046 1523.763367 0.362601 2 1.000000
10 0.271826 5143.854004 0.327601 1 1.000000
2 0.302758 0.249472 0.353083 2 1.000000
11 0.277819 0.160703 0.364557 1 1.000000
1 0.272318 12.500000 0.367110 1 1.000000
2 0.289433 0.137535 0.359194 2 1.000000
1 0.274711 15.500000 0.365999 1 1.000000
6 0.253976 0.000497 0.375674 2 1.000000
7 0.269026 0.056458 0.368641 1 1.000000
3 0.214636 0.031883 0.394300 2 1.000000
5 0.246367 0.112840 0.379250 1 1.000000
1 0.255046 3.000000 0.375172 2 1.000000
2 0.287390 0.249472 0.360135 2 1.000000
4 0.292010 0.186197 0.358008 1 1.000000
2 0.199666 0.165173 0.401473 2 1.000000
1 0.270848 13.500000 0.367793 1 1.000000
6 0.267909 0.003518 0.369161 2 1.000000
11 0.250189 -0.223082 0.377452 2 1.000000
4 0.255077 0.154062 0.375158 1 1.000000
9 0.209091 0.012827 0.396952 2 1.000000
9 0.194359 0.023565 0.404026 1 1.000000
10 0.220067 383.626114 0.368885 1 1.000000
11 0.236814 0.151279 0.383758 1 1.000000
2 0.228314 0.249472 0.387786 2 1.000000
5 0.296002 0.665100 0.356175 1 1.000000
1 0.243177 24.500000 0.380753 2 1.000000
10 0.251212 499.658752 0.355089 1 1.000000
6 0.226439 0.000497 0.388677 2 1.000000
1 0.262350 12.500000 0.371754 1 1.000000
1 0.277904 3.000000 0.364518 2 1.000000
2 0.276676 0.249472 0.365087 2 1.000000
10 0.266103 5143.854004 0.349594 1 1.000000
1 0.229090 24.500000 0.387418 2 1.000000
1 0.305091 15.500000 0.352017 1 1.000000
2 0.283196 0.165173 0.362070 2 1.000000
5 0.302684 0.112840 0.353116 1 1.000000
1 0.247365 3.000000 0.378780 2 1.000000
2 0.274306 0.249472 0.366186 2 1.000000
1 0.282305 27.500000 0.362481 1 1.000000
1 0.306019 24.500000 0.351595 2 1.000000
1 0.261441 15.500000 0.372178 1 1.000000
2 0.294636 0.165173 0.356802 2 1.000000
1 0.262901 12.500000 0.371497 1 1.000000
1 0.262484 3.000000 0.371691 2 1.000000
2 0.260778 0.249472 0.372488 2 1.000000
5 0.291809 0.665100 0.358100 1 1.000000
1 0.254288 24.500000 0.375527 2 1.000000
1 0.237499 15.500000 0.383434 1 1.000000
2 0.269053 0.165173 0.368628 2 1.000000
5 0.255923 0.112840 0.374761 1 1.000000
1 0.253505 3.000000 0.375895 2 1.000000
2 0.306816 0.249472 0.351231 2 1.000000
1 0.285288 27.500000 0.361104 1 1.000000
1 0.269506 24.500000 0.368418 2 1.000000
1 0.245664 15.500000 0.379581 1 1.000000
11 0.272913 -0.223082 0.366833 2 1.000000
1 0.211437 13.500000 0.395829 1 1.000000
6 0.267626 0.001361 0.369293 2 1.000000
1 0.233166 28.500000 0.385485 1 1.000000
2 0.282215 0.249472 0.362523 2 1.000000
4 0.286226 0.209901 0.360671 1 1.000000
2 0.221481 0.249472 0.391035 2 1.000000
5 0.242876 0.665100 0.380895 1 1.000000
1 0.251921 24.500000 0.376638 2 1.000000
1 0.230305 13.500000 0.386841 1 1.000000
2 0.277762 0.165173 0.364584 2 1.000000
1 0.285114 12.500000 0.361184 1 1.000000
1 0.312776 3.000000 0.348520 2 1.000000
2 0.283720 0.249472 0.361828 2 1.000000
5 0.254391 0.665100 0.375479 1 1.000000
1 0.207965 24.500000 0.397491 2 1.000000
1 0.225038 15.500000 0.389343 1 1.000000
2 0.272395 0.165173 0.367074 2 1.000000
5 0.279953 0.112840 0.363569 1 1.000000
1 0.290966 3.000000 0.358488 2 1.000000
2 0.307999 0.249472 0.350692 2 1.000000
