2 0.111970 0.421550 0.444248 2 1.000000
4 0.106151 0.488215 0.447123 1 1.000000
8 0.106047 0.348138 0.447174 2 1.000000
5 0.100447 0.225644 0.449945 1 1.000000
10 0.101407 277.013596 0.449470 2 1.000000
2 0.095959 0.119784 0.452167 2 1.000000
2 0.115748 0.395834 0.442383 2 1.000000
10 0.099303 137.581627 0.450511 1 1.000000
11 0.098441 0.108310 0.450938 1 1.000000
7 0.086622 0.196753 0.456797 1 1.000000
7 0.084448 0.082178 0.457876 1 1.000000
5 0.103011 0.028395 0.448676 2 1.000000
5 0.096378 0.114701 0.451960 1 1.000000
9 0.087758 0.004166 0.456233 2 1.000000
7 0.104390 0.161115 0.447994 2 1.000000
9 0.099153 0.038231 0.450585 2 1.000000
2 0.104301 0.289918 0.448038 1 1.000000
10 0.104345 17.105430 0.448016 2 1.000000
4 0.091456 0.121317 0.454399 1 1.000000
2 0.085856 0.236300 0.457177 2 1.000000
7 0.092435 0.431468 0.453913 2 1.000000
2 0.092413 0.119784 0.453924 2 1.000000
10 0.098217 324.008942 0.451049 2 1.000000
10 0.082008 134.311378 0.459088 1 1.000000
11 0.095112 0.140079 0.452587 1 1.000000
9 0.092330 0.053221 0.453966 2 1.000000
11 0.074575 0.454593 0.462781 1 1.000000
7 0.090348 0.108665 0.454949 1 1.000000
2 0.072752 0.119784 0.463688 2 1.000000
2 0.091631 0.421550 0.454312 2 1.000000
4 0.086687 0.490717 0.456765 1 1.000000
6 0.085084 0.023585 0.457560 2 1.000000
2 0.079967 0.119784 0.460102 2 1.000000
4 0.089106 0.121864 0.455565 1 1.000000
2 0.080000 0.235393 0.460085 2 1.000000
2 0.087823 0.399839 0.456201 2 1.000000
5 0.083120 0.789017 0.458535 1 1.000000
10 0.076193 324.008942 0.461977 2 1.000000
2 0.072924 0.119784 0.463602 2 1.000000
5 0.085396 0.114701 0.457405 1 1.000000
9 0.084984 0.038231 0.457610 2 1.000000
11 0.094362 0.251063 0.452958 1 1.000000
9 0.070463 0.006556 0.464826 2 1.000000
3 0.080280 0.054667 0.459946 1 1.000000
10 0.076049 27.898877 0.462049 2 1.000000
9 0.074899 0.044839 0.462620 2 1.000000
4 0.064540 0.154315 0.467775 1 1.000000
10 0.085665 4.671134 0.457272 2 1.000000
2 0.085714 0.395317 0.457248 2 1.000000
4 0.075057 0.488215 0.462542 1 1.000000
7 0.080374 0.161870 0.459899 2 1.000000
5 0.071813 0.244539 0.464155 1 1.000000
6 0.087275 0.000821 0.456473 2 1.000000
5 0.077587 0.214960 0.461284 1 1.000000
2 0.069518 0.404323 0.465297 2 1.000000
10 0.078772 5.196373 0.460695 2 1.000000
11 0.076333 -0.012396 0.461908 1 1.000000
3 0.064621 0.040272 0.467734 2 1.000000
4 0.081047 0.121317 0.459565 1 1.000000
2 0.074650 0.236300 0.462744 2 1.000000
6 0.070303 0.000004 0.464653 1 1.000000
2 0.063990 0.119784 0.468049 2 1.000000
10 0.081763 346.794586 0.459209 2 1.000000
10 0.067863 118.354397 0.466120 1 1.000000
8 0.068569 0.347780 0.465769 2 1.000000
3 0.073857 0.096004 0.463138 1 1.000000
3 0.073060 0.108672 0.463535 2 1.000000
3 0.065932 0.096004 0.467082 1 1.000000
6 0.069136 0.000792 0.465487 2 1.000000
4 0.066123 0.278202 0.466986 1 1.000000
2 0.067581 0.328232 0.466261 2 1.000000
4 0.067933 0.469407 0.466086 1 1.000000
7 0.070418 0.497436 0.464849 2 1.000000
10 0.076266 5.196373 0.461941 2 1.000000
2 0.069175 0.421550 0.465468 2 1.000000
4 0.067980 0.514744 0.466062 1 1.000000
2 0.065455 0.395317 0.467319 2 1.000000
2 0.066767 0.119784 0.466666 2 1.000000
10 0.067116 325.137772 0.466492 2 1.000000
3 0.067291 0.094398 0.466405 1 1.000000
8 0.063139 0.520657 0.468472 2 1.000000
2 0.060306 0.119784 0.469884 2 1.000000
3 0.068235 0.054667 0.465935 1 1.000000
9 0.066168 0.038231 0.466964 2 1.000000
11 0.064085 0.124201 0.468001 1 1.000000
10 0.064444 14.018665 0.467822 2 1.000000
4 0.066086 0.120594 0.467005 1 1.000000
3 0.063559 0.040272 0.468263 2 1.000000
9 0.065381 0.065650 0.467356 2 1.000000
4 0.056959 0.224669 0.471551 1 1.000000
7 0.066312 0.159957 0.466892 2 1.000000
10 0.063888 4.671134 0.468100 2 1.000000
7 0.060316 0.431468 0.469878 2 1.000000
4 0.066289 0.514744 0.466904 1 1.000000
2 0.063659 0.399839 0.468213 2 1.000000
4 0.060544 0.486278 0.469765 1 1.000000
2 0.058269 0.392088 0.470898 2 1.000000
5 0.060366 2.025707 0.469854 1 1.000000
7 0.062019 0.075748 0.469030 1 1.000000
11 0.060185 0.527855 0.469944 1 1.000000
11 0.057236 -0.012396 0.471413 1 1.000000
9 0.059281 0.003994 0.470394 2 1.000000
3 0.058301 0.054667 0.470882 1 1.000000
4 0.060797 0.175104 0.469639 2 1.000000
4 0.059205 0.121317 0.470432 1 1.000000
3 0.056818 0.040272 0.471621 2 1.000000
7 0.057232 0.387182 0.471415 2 1.000000
4 0.057334 0.476705 0.471364 1 1.000000
6 0.056735 0.020227 0.471663 2 1.000000
5 0.058209 0.248333 0.470928 1 1.000000
6 0.059934 0.001310 0.470069 2 1.000000
3 0.058265 0.096393 0.470900 1 1.000000
2 0.058246 0.328232 0.470910 2 1.000000
4 0.054428 0.278202 0.472813 1 1.000000
3 0.056177 0.080167 0.471941 2 1.000000
3 0.055534 0.096393 0.472261 1 1.000000
3 0.053855 0.108672 0.473099 2 1.000000
2 0.055160 0.119784 0.472448 2 1.000000
2 0.056785 0.409400 0.471638 2 1.000000
4 0.056763 0.514744 0.471649 1 1.000000
2 0.053734 0.404323 0.473159 2 1.000000
2 0.053232 0.119784 0.473409 2 1.000000
9 0.055660 0.001734 0.472199 1 1.000000
10 0.053274 17.425364 0.473388 2 1.000000
5 0.056374 0.114701 0.471843 1 1.000000
4 0.051389 0.175104 0.474328 2 1.000000
4 0.055707 0.121864 0.472175 1 1.000000
2 0.055132 0.235393 0.472462 2 1.000000
4 0.052509 0.127409 0.473770 1 1.000000
4 0.051187 0.175104 0.474429 2 1.000000
2 0.052470 0.287448 0.473789 1 1.000000
9 0.052422 0.042854 0.473813 2 1.000000
11 0.054666 0.251063 0.472694 1 1.000000
7 0.056126 0.114736 0.471966 1 1.000000
11 0.056227 0.488941 0.471916 1 1.000000
10 0.047704 268.781433 0.476166 2 1.000000
10 0.057070 143.320923 0.471496 1 1.000000
3 0.050031 0.083145 0.475005 2 1.000000
5 0.051265 0.214960 0.474390 1 1.000000
8 0.050750 0.533830 0.474647 2 1.000000
10 0.051878 4.671134 0.474084 2 1.000000
9 0.052674 0.066597 0.473687 2 1.000000
10 0.044265 30.286901 0.477882 2 1.000000
6 0.052645 0.000044 0.473702 1 1.000000
2 0.043042 0.119784 0.478492 2 1.000000
10 0.057639 357.392578 0.471212 2 1.000000
5 0.053174 0.407601 0.473438 1 1.000000
11 0.052963 0.096635 0.473543 1 1.000000
